Date,Price,Open,High,Low,Vol.,Change %,coef,state,activity_in,activity_out
"Jul 09, 2020","3,182.63","3,115.99","3,193.88","3,074.00",6.39M,3.29%,547.2416349001821,9.0,986.268101901914,580.3354307366765
"Jul 08, 2020","3,081.11","3,022.61","3,083.97","3,012.43",5.04M,2.70%,33.444343203756446,6.0,326.5906965038724,947.9281313873582
"Jul 07, 2020","3,000.12","3,058.55","3,069.55","2,990.00",,-1.86%,706.5098633430603,0.0,454.67925722065684,575.6321296358205
"Jul 06, 2020","3,057.04","2,934.97","3,059.88","2,930.00",6.88M,5.77%,578.8766184285888,8.0,187.39376058485246,104.01996920643109
"Jul 02, 2020","2,890.30","2,912.01","2,955.56","2,871.10",6.59M,0.40%,805.4433261906426,1.0,690.3737794722713,167.15596982402937
"Jul 01, 2020","2,878.70","2,757.99","2,895.00","2,754.00",6.36M,4.35%,828.0101701698898,2.0,288.9072042420454,766.5252085949445
"Jun 30, 2020","2,758.82","2,685.07","2,769.63","2,675.03",3.77M,2.93%,121.89589649085076,4.0,840.8863891563287,868.4076813185351
"Jun 29, 2020","2,680.38","2,690.01","2,696.80","2,630.08",4.22M,-0.46%,523.7795429340052,2.0,713.8355801862762,63.74557713011975
"Jun 26, 2020","2,692.87","2,775.06","2,782.57","2,688.00",6.50M,-2.24%,163.74315439238595,1.0,163.3078135519638,415.48252854661416
"Jun 25, 2020","2,754.58","2,739.55","2,756.23","2,712.14",2.97M,0.74%,29.298360576671566,4.0,951.8234257509528,625.6567828341498
"Jun 24, 2020","2,734.40","2,780.00","2,796.00","2,721.00",4.53M,-1.09%,460.570235547356,5.0,978.2699222856929,359.6038246029595
"Jun 23, 2020","2,764.41","2,726.02","2,783.11","2,718.04",4.23M,1.86%,296.92139379545114,1.0,906.865892464944,573.1039321064001
"Jun 22, 2020","2,713.82","2,684.50","2,715.00","2,669.00",3.21M,1.45%,885.4390667208673,1.0,585.2143561574458,460.724409842275
"Jun 19, 2020","2,675.01","2,678.08","2,697.43","2,659.00",5.78M,0.79%,664.4107736117918,7.0,376.5434936368066,283.53830767235036
"Jun 18, 2020","2,653.98","2,647.01","2,659.64","2,636.11",2.49M,0.49%,264.5270793768941,8.0,160.4116683607265,879.5795861621734
"Jun 17, 2020","2,640.98","2,647.50","2,655.00","2,631.82",2.96M,0.98%,26.755599820986077,1.0,956.6539985616814,394.6145514066498
"Jun 16, 2020","2,615.27","2,620.00","2,620.00","2,576.00",3.60M,1.66%,442.3225173990145,5.0,552.3101410219996,606.37619882593
"Jun 15, 2020","2,572.68","2,526.60","2,584.00","2,508.00",3.87M,1.09%,788.2683120011201,7.0,771.3361171077296,579.0689758458976
"Jun 12, 2020","2,545.02","2,601.21","2,621.48","2,503.35",5.44M,-0.51%,579.1570879852212,8.0,211.13929782173625,179.7197063904068
"Jun 11, 2020","2,557.96","2,603.50","2,671.38","2,536.23",5.80M,-3.38%,860.7521515122191,9.0,276.01891889827857,115.10047160759629
"Jun 10, 2020","2,647.45","2,645.00","2,722.35","2,626.26",4.95M,1.79%,193.3007061847948,,733.5394871777227,506.7197883178589
"Jun 09, 2020","2,600.86","2,529.44","2,626.43","2,525.00",5.18M,3.04%,355.7452633967011,1.0,498.34482080401085,225.57210988175046
"Jun 08, 2020","2,524.06","2,500.20","2,530.00","2,487.34",3.97M,1.65%,47.70786421240447,3.0,673.6936189620103,660.4388779105826
"Jun 05, 2020","2,483.00","2,444.51","2,488.64","2,437.13",3.31M,0.91%,977.0082527943867,2.0,559.139531122611,852.8809891131473
"Jun 04, 2020","2,460.60","2,477.43","2,507.54","2,450.01",2.95M,-0.72%,510.69559624317986,7.0,209.4199846987047,53.959685289484696
"Jun 03, 2020","2,478.40","2,468.01","2,488.00","2,461.17",2.67M,0.24%,142.50130155954156,4.0,292.56780696762763,489.40487165553213
"Jun 02, 2020","2,472.41","2,467.00","2,473.53","2,445.31",2.53M,0.06%,559.5486260080389,6.0,963.6648266183599,85.89944210446565
"Jun 01, 2020","2,471.04","2,448.00","2,476.93","2,444.17",2.94M,1.17%,652.5435646156787,4.0,254.28537888287096,445.3664547316208
"May 29, 2020","2,442.37","2,415.94","2,442.37","2,398.20",3.53M,1.72%,629.3705652826299,2.0,931.3908508842896,725.8640851870957
"May 28, 2020","2,401.10","2,384.33","2,436.97","2,378.23",3.19M,-0.39%,91.88379612055908,1.0,391.3577686683737,113.32831989933123
"May 27, 2020","2,410.39","2,404.99","2,413.58","2,330.00",5.06M,-0.47%,757.9241807530918,6.0,773.9462345312178,202.7874527315906
,"2,421.86","2,458.00","2,462.00","2,414.06",3.57M,-0.62%,518.7072671460708,9.0,759.1615475076414,117.32653554837724
"May 22, 2020","2,436.88","2,455.01","2,469.85","2,430.13",2.87M,-0.40%,250.7368277933285,0.0,659.2019240509328,275.7732625275525
"May 21, 2020","2,446.74","2,500.00","2,525.45","2,442.54",5.11M,-2.05%,872.4851329702936,4.0,108.91067151052347,900.474507142802
"May 20, 2020","2,497.94","2,477.87","2,500.01","2,467.27",4.00M,1.98%,47.109794601605024,9.0,560.1581829810259,230.154162769995
"May 19, 2020","2,449.33","2,429.83","2,484.99","2,428.97",4.32M,0.95%,931.0117965474728,8.0,759.5019347067633,462.93628097612884
"May 18, 2020","2,426.26","2,404.35","2,433.00","2,384.01",4.37M,0.68%,381.6605332082056,0.0,8.076664256067234,241.20978072976695
"May 15, 2020","2,409.78","2,368.52","2,411.00","2,356.37",4.23M,0.88%,828.1740471661983,1.0,945.0842728199378,329.8184205688416
"May 14, 2020","2,388.85","2,361.01","2,391.37","2,353.21",3.65M,0.88%,595.7620539759612,6.0,858.81915865931,297.58292291645506
"May 13, 2020","2,367.92","2,366.80","2,407.70","2,337.80",4.78M,0.47%,607.4011363313947,0.0,390.0228853673264,91.6783414595258
"May 12, 2020","2,356.95","2,411.85","2,419.00","2,355.00",3.07M,-2.16%,181.4567154166048,1.0,7.803570836431795,500.73096571311714
"May 11, 2020","2,409.00","2,374.70","2,419.66","2,372.11",3.26M,1.24%,369.4460504108961,3.0,,500.68246402840276
"May 08, 2020","2,379.61","2,372.14","2,387.24","2,357.00",3.21M,0.51%,797.2095943578126,1.0,308.6606460844453,508.57373269905804
"May 07, 2020","2,367.61","2,374.78","2,376.00","2,343.11",3.40M,0.70%,740.3941494655841,4.0,711.6215388463014,563.2055390898415
"May 06, 2020","2,351.26","2,329.44","2,357.45","2,320.00",3.12M,1.44%,71.26728037357066,5.0,618.6917886831128,284.6400333467673
"May 05, 2020","2,317.80","2,340.00","2,351.00","2,307.13",3.24M,0.08%,213.8163233164455,0.0,695.6894862929795,250.57941493626768
"May 04, 2020","2,315.99","2,256.38","2,326.98","2,256.38",4.87M,1.31%,803.8024089925399,8.0,119.95574776896977,83.36948368209363
"May 01, 2020","2,286.04","2,336.80","2,362.44","2,258.19",9.77M,-7.60%,459.5042643643762,2.0,266.1423301839101,866.959018177621
"Apr 30, 2020","2,474.00","2,419.84","2,475.00","2,396.01",9.53M,4.27%,589.3703831453514,8.0,788.0320852526302,825.2402222569513
"Apr 29, 2020","2,372.71","2,330.01","2,391.89","2,310.00",4.59M,2.53%,25.323576349933873,1.0,780.9316958133029,881.6107066665849
"Apr 28, 2020","2,314.08","2,372.10","2,373.50","2,306.00",5.27M,-2.61%,78.6889178422584,3.0,901.5527385609007,168.28051710539526
"Apr 27, 2020","2,376.00","2,443.20","2,444.88","2,363.00",5.65M,-1.42%,571.4812976107313,6.0,178.32023976450583,808.2572948869386
"Apr 24, 2020","2,410.22","2,417.00","2,420.43","2,382.00",3.83M,0.45%,347.371786445019,2.0,3.5165365575846597,645.362394205908
,"2,399.45","2,399.98","2,424.22","2,382.08",5.07M,1.52%,646.7188800363757,0.0,707.1449879898572,439.6372219094319
"Apr 22, 2020","2,363.49","2,369.00","2,394.00","2,351.00",4.22M,1.52%,303.7453673884402,4.0,97.77592626004162,128.65394080592395
"Apr 21, 2020","2,328.12","2,416.61","2,428.31","2,279.66",7.48M,-2.74%,388.09918340828807,5.0,177.17457755409094,517.0046624063812
"Apr 20, 2020","2,393.61","2,389.95","2,444.98","2,386.05",5.77M,0.78%,502.189638330244,9.0,699.7450194114175,517.3009079582849
"Apr 17, 2020","2,375.00","2,372.33","2,400.00","2,316.02",7.93M,,418.18917810950353,7.0,599.850132571559,289.6084430125593
"Apr 16, 2020","2,408.19","2,346.00","2,461.00","2,335.00",12.04M,4.36%,181.81295814828314,4.0,489.43578077016423,
"Apr 15, 2020","2,307.68","2,257.68","2,333.37","2,245.00",6.87M,1.07%,247.7649687193675,8.0,279.0280957713908,892.9106320380132
"Apr 14, 2020","2,283.32","2,200.47","2,292.00","2,186.21",8.09M,5.28%,722.4370243045665,2.0,390.6776963169685,888.8748022529097
"Apr 13, 2020","2,168.87","2,040.00","2,180.00","2,038.00",6.72M,6.17%,795.5664146926604,4.0,895.9820927631622,624.1159942081572
"Apr 09, 2020","2,042.76","2,044.30","2,053.00","2,017.66",4.66M,-0.01%,431.27569985337277,2.0,983.1814963329645,
"Apr 08, 2020","2,043.00","2,021.00","2,044.00","2,011.15",3.98M,1.56%,139.7039487617606,2.0,251.53183014416658,44.00492654003707
"Apr 07, 2020","2,011.60","2,017.11","2,035.72","1,997.62",5.11M,0.70%,162.9594550683081,3.0,255.48823463735903,954.1542599067959
"Apr 06, 2020","1,997.59","1,936.00","1,998.52","1,930.02",5.77M,4.77%,692.111584858354,0.0,923.7687199624323,207.87025901446154
"Apr 03, 2020","1,906.59","1,911.15","1,926.33","1,889.15",3.61M,-0.64%,363.40000949391504,3.0,219.7528093713904,766.1918684401127
"Apr 02, 2020","1,918.83","1,901.64","1,927.53","1,890.00",4.34M,0.58%,442.73389521753813,3.0,889.6904806478806,237.51974751372086
"Apr 01, 2020","1,907.70","1,932.97","1,944.96","1,893.00",4.12M,-2.16%,93.8498466211558,,627.566970558275,477.6901621384394
"Mar 31, 2020","1,949.72","1,964.35","1,993.02","1,944.01",5.12M,-0.72%,688.5089548825586,5.0,659.9147760785472,993.4105215560049
"Mar 30, 2020","1,963.95","1,922.83","1,973.63","1,912.34",6.13M,3.36%,822.6939422110825,3.0,392.11049217216964,763.9225322970824
"Mar 27, 2020","1,900.10","1,930.86","1,939.79","1,899.92",5.39M,-2.83%,290.72533826722116,4.0,206.0687798926155,556.530038125599
"Mar 26, 2020","1,955.49","1,902.00","1,956.49","1,889.29",6.24M,3.69%,826.2555822758841,3.0,700.1452033306791,966.8019904627953
"Mar 25, 2020","1,885.84","1,920.69","1,950.26","1,885.78",6.48M,-2.80%,101.28977361592672,5.0,928.718587239848,366.9607886308085
"Mar 24, 2020","1,940.10","1,951.49","1,955.00","1,900.34",7.15M,1.96%,76.43215283291948,9.0,761.8022837818478,414.431047382257
"Mar 23, 2020","1,902.83","1,827.75","1,919.40","1,812.00",7.81M,3.07%,313.7094586543533,3.0,865.5403225115034,178.18154759473092
"Mar 20, 2020","1,846.09","1,926.31","1,957.00","1,820.73",9.82M,-1.85%,203.04687037281744,4.0,469.6978145459535,123.0885526396297
"Mar 19, 2020","1,880.93","1,860.00","1,945.00","1,832.65",10.40M,2.78%,530.1101974612112,5.0,148.01782476563952,390.6620243416663
"Mar 18, 2020","1,830.00","1,750.00","1,841.66","1,745.00",9.65M,1.23%,478.2704415865141,5.0,909.5670174926009,50.57879973252177
"Mar 17, 2020","1,807.84","1,775.47","1,857.78","1,689.24",10.92M,7.03%,846.8575270825451,8.0,574.6284465803465,612.1457982787236
"Mar 16, 2020","1,689.15","1,641.51","1,759.45","1,626.03",8.92M,-5.37%,77.49415329539222,0.0,254.86500014633907,996.725366437746
"Mar 13, 2020","1,785.00","1,755.00","1,786.31","1,680.62",8.81M,6.46%,305.58114267123403,1.0,924.7500844255883,889.4776437558443
"Mar 12, 2020","1,676.61","1,721.98","1,765.00","1,675.00",11.35M,-7.92%,31.420220401043196,5.0,198.11920479548684,830.4943260454301
"Mar 11, 2020","1,820.86","1,857.85","1,871.32","1,801.50",5.65M,-3.75%,481.1721712277529,3.0,988.7113102343163,323.2331716152845
"Mar 10, 2020","1,891.82","1,870.88","1,894.27","1,818.17",7.13M,5.07%,133.69640658884686,6.0,393.29685805727723,481.47696765956914
"Mar 09, 2020","1,800.61","1,773.86","1,862.77","1,761.29",7.81M,-5.29%,658.8117234457973,,229.8432830828141,84.52562558428734
"Mar 06, 2020","1,901.09","1,875.00","1,910.87","1,869.50",5.27M,-1.19%,841.6290722921611,8.0,786.1518369668603,43.721323897764066
"Mar 05, 2020","1,924.03","1,933.00",,"1,910.00",4.75M,-2.62%,837.3228409670132,4.0,852.4521439097558,289.3669887853857
"Mar 04, 2020","1,975.83","1,946.57","1,978.00","1,922.00",4.77M,3.50%,324.8413318929222,1.0,216.3950492870126,234.14646696996556
"Mar 03, 2020","1,908.99","1,975.37","1,996.33","1,888.09",7.53M,-2.30%,188.3260296135445,7.0,84.0970143833003,219.84147035185742
"Mar 02, 2020","1,953.95","1,906.49","1,954.51","1,870.00",6.76M,3.73%,991.5594815941973,1.0,304.49821689229617,659.3625028510914
"Feb 28, 2020","1,883.75","1,814.63","1,889.76","1,811.13",9.49M,-0.03%,914.0684241560684,7.0,285.769108480722,583.6633783149548
"Feb 27, 2020","1,884.30","1,934.38","1,975.00","1,882.76",8.14M,-4.81%,715.1854856504079,6.0,800.124125244939,389.2858728454962
"Feb 26, 2020","1,979.59","1,970.28","2,014.67","1,960.45",5.24M,0.35%,551.1937776492235,0.0,547.0936688643188,50.707874456116244
"Feb 25, 2020","1,972.74","2,026.42","2,034.60","1,958.42",6.22M,-1.82%,410.7133071282829,4.0,982.1873806744983,715.7296275916689
"Feb 24, 2020","2,009.29","2,003.18","2,039.30","1,987.97",6.55M,-4.14%,701.1239321105807,2.0,520.7906830071788,599.8884382421592
"Feb 21, 2020","2,095.97","2,142.15","2,144.55","2,088.00",4.65M,-2.65%,825.5555775138449,4.0,297.9801616897424,238.04813511366197
"Feb 20, 2020","2,153.10","2,173.07","2,176.79","2,127.45",3.13M,-0.79%,469.03335770727216,4.0,187.76637049588774,163.27468430027338
"Feb 19, 2020","2,170.22","2,167.80","2,185.10","2,161.12",2.56M,0.67%,359.558912547452,8.0,166.7605427691592,153.9534556346095
"Feb 18, 2020","2,155.67","2,125.02","2,166.07","2,124.11",2.95M,0.97%,819.0160076309704,4.0,952.1844480151971,302.0372540819326
"Feb 14, 2020","2,134.87","2,155.68","2,159.04","2,125.89",2.61M,-0.70%,854.300939582039,0.0,641.889769214271,300.9264259497083
"Feb 13, 2020","2,149.87","2,144.99","2,170.28","2,142.00",3.03M,-0.47%,813.5592566231497,8.0,788.1904440894998,733.2820545152904
"Feb 12, 2020","2,160.00","2,163.20","2,180.25","2,155.29",3.33M,,863.2985512827038,,730.8570774722173,273.4138125289967
"Feb 11, 2020","2,150.80","2,150.90","2,185.95","2,136.00",5.75M,0.79%,495.75790388004503,1.0,765.5904388327461,154.32399833342814
"Feb 10, 2020","2,133.91","2,085.01","2,135.60","2,084.96",5.06M,2.63%,801.0265615704869,3.0,362.6575609168683,53.56595570864797
"Feb 07, 2020","2,079.28","2,041.99","2,098.53","2,038.10",5.10M,1.42%,993.4670518151811,0.0,933.7683228680539,143.51087042117538
"Feb 06, 2020","2,050.23","2,041.02","2,056.30",,3.18M,0.51%,566.4404071032001,0.0,392.50970898246675,277.15354594261163
"Feb 05, 2020","2,039.87","2,071.02","2,071.02","2,032.00",4.38M,-0.48%,734.9453245197061,9.0,666.5940628729298,226.19850652376329
"Feb 04, 2020","2,049.67","2,029.88","2,059.80","2,015.37",5.29M,2.27%,499.41226301847075,2.0,980.6785468933277,301.2937090942331
"Feb 03, 2020","2,004.20","2,010.60","2,048.50","2,000.25",5.90M,-0.23%,348.9650139134428,1.0,590.4302566112207,994.8644362116165
"Jan 31, 2020","2,008.72","2,051.47","2,055.72","2,002.27",15.57M,7.38%,117.43640452417836,7.0,737.5678005852964,450.16892638541907
"Jan 30, 2020","1,870.68","1,858.00","1,872.87","1,850.61",6.33M,0.68%,115.78707938695887,0.0,226.24608914711652,97.40029574131314
"Jan 29, 2020","1,858.00","1,864.00","1,874.75","1,855.02",2.10M,0.26%,664.200837628673,2.0,508.4394764592719,626.6772680443792
"Jan 28, 2020","1,853.25","1,840.50","1,858.11","1,830.02",2.81M,1.36%,465.27741700527616,1.0,921.3497749384198,314.64220184819436
"Jan 27, 2020","1,828.34","1,820.00","1,841.00","1,815.34",3.53M,-1.79%,678.1391702499395,4.0,372.64373348447253,88.3830523253477
"Jan 24, 2020","1,861.64","1,891.37","1,894.99","1,847.44",3.77M,-1.22%,856.9377891405829,6.0,100.51948487095585,73.13792633970206
"Jan 23, 2020","1,884.58","1,885.11","1,889.97","1,872.76",2.48M,-0.15%,553.5910060747098,5.0,111.35975278111776,668.1165325132324
"Jan 22, 2020","1,887.46","1,896.09","1,902.50","1,883.34",3.22M,-0.24%,168.27212795702195,9.0,800.4545277673776,985.2675228458473
"Jan 21, 2020","1,892.00","1,865.00","1,894.27","1,860.00",3.71M,1.46%,868.6692637697894,2.0,54.406253283770134,385.80372186493304
"Jan 17, 2020","1,864.72","1,885.89","1,886.64","1,857.25",4.00M,-0.70%,27.35704015576934,1.0,962.8569896479495,801.1477259311613
"Jan 16, 2020","1,877.94","1,882.99","1,885.59","1,866.02",2.66M,0.85%,131.94804390320414,5.0,874.4711268215367,588.9964523498747
"Jan 15, 2020","1,862.02","1,872.25","1,878.86","1,855.09",2.90M,-0.40%,686.6116332050891,3.0,847.6522527989889,546.9662714906066
"Jan 14, 2020","1,869.44","1,885.88","1,887.11","1,858.55",3.45M,-1.16%,966.6032820060408,,599.0411276414773,41.09077824861262
"Jan 13, 2020","1,891.30","1,891.31","1,898.00","1,880.80",2.79M,0.43%,972.0250173136508,0.0,730.4629177852198,732.4142980813372
"Jan 10, 2020","1,883.16","1,905.37","1,906.94","1,880.00",2.86M,-0.94%,684.352835070664,3.0,942.5162916723641,281.1954107720004
"Jan 09, 2020","1,901.05",,"1,917.82","1,895.80",3.17M,0.48%,879.8348916847683,9.0,996.5350456789678,753.6621534457468
"Jan 08, 2020","1,891.97","1,898.04","1,911.00","1,886.44",3.51M,-0.78%,801.5417512074173,8.0,623.4730249435676,522.1786501065478
"Jan 07, 2020","1,906.86","1,904.50","1,913.89","1,892.04",4.13M,0.21%,165.20676063256568,1.0,487.74548806632777,698.0453614044209
"Jan 06, 2020","1,902.88","1,860.00","1,903.69","1,860.00",4.07M,1.49%,792.4767832180797,6.0,616.0581195891805,771.7311253962147
"Jan 03, 2020","1,874.97","1,864.50","1,886.20","1,864.50",3.77M,-1.21%,344.05732729720506,9.0,804.0078431574515,124.84161991072385
"Jan 02, 2020","1,898.01","1,875.00","1,898.01","1,864.15",4.04M,2.72%,708.4968488021015,8.0,244.65041101221664,585.8599290658341
"Dec 31, 2019","1,847.84","1,842.00","1,853.26","1,832.23",2.51M,0.05%,225.50365128674076,3.0,633.0621137200976,608.921020343688
"Dec 30, 2019","1,846.89","1,874.00","1,884.00","1,840.62",3.68M,-1.23%,560.0740214474131,7.0,727.7529230856486,293.9001079049465
"Dec 27, 2019","1,869.80","1,882.92","1,901.40","1,866.01",6.19M,0.06%,233.6490104203822,0.0,62.01646393939875,358.9690850398656
"Dec 26, 2019","1,868.77","1,801.01","1,870.46","1,799.50",6.02M,4.45%,78.36501655801409,7.0,950.807808422549,980.8937418464881
"Dec 24, 2019","1,789.21","1,793.81","1,795.57","1,787.58",881.34K,-0.21%,253.4741037585153,6.0,858.3067475217322,218.102993580351
"Dec 23, 2019","1,793.00","1,788.26","1,793.00","1,784.51",2.14M,0.36%,354.4064345987138,2.0,88.70118391772496,573.092496999932
"Dec 20, 2019","1,786.50",,"1,802.97","1,782.45",5.15M,-0.32%,456.10645526631356,7.0,266.4297647845207,756.694299002178
"Dec 19, 2019","1,792.28","1,780.50","1,792.99","1,774.06",2.74M,0.46%,175.0834659461683,2.0,347.73123799167985,273.8111560738486
"Dec 18, 2019","1,784.03","1,795.02","1,798.20","1,782.36",3.35M,-0.37%,685.4346742162769,5.0,659.2833380760302,978.4344182969729
"Dec 17, 2019","1,790.66","1,778.01","1,792.00","1,777.39",3.65M,1.21%,873.7782154502638,5.0,773.8939748336458,957.9589026520301
"Dec 16, 2019","1,769.21","1,767.00","1,769.50","1,757.05",,0.47%,903.8909408632566,1.0,774.9989280968873,88.59787246431672
"Dec 13, 2019","1,760.94","1,765.00","1,768.99","1,755.00",2.75M,0.03%,690.4897923751689,7.0,712.6022232961856,205.94713718444
"Dec 12, 2019","1,760.33","1,750.00","1,764.00","1,745.44",3.10M,0.66%,320.7221898186817,8.0,934.9658386415953,525.2659011561294
"Dec 11, 2019","1,748.72","1,741.67","1,750.00","1,735.71",2.10M,0.55%,244.8285310771271,3.0,699.445616828853,72.47093804687765
"Dec 10, 2019","1,739.21","1,747.40","1,750.67","1,735.00",2.52M,-0.59%,910.8122457361678,6.0,247.98998638625903,687.4840050923494
"Dec 09, 2019","1,749.51","1,750.66","1,766.89","1,745.61",2.50M,-0.12%,111.94752763618798,2.0,711.6162260940717,943.0299726877392
"Dec 06, 2019","1,751.60","1,751.20",,"1,740.13",3.12M,0.64%,782.0451770623881,9.0,694.8606884003098,571.0162501310141
"Dec 05, 2019","1,740.48","1,763.50","1,763.50","1,740.00",2.83M,-1.15%,740.5632279838828,6.0,921.4052147237007,137.71371612739335
"Dec 04, 2019","1,760.69","1,774.01","1,789.09","1,760.22",2.68M,-0.52%,858.297089388383,5.0,482.7601068949914,570.0297730026402
"Dec 03, 2019","1,769.96",,"1,772.87","1,747.23",3.53M,-0.65%,277.9606576329384,3.0,749.2589043753809,260.6143940334376
"Dec 02, 2019","1,781.60","1,804.40","1,805.55","1,762.68",3.93M,-1.07%,432.86355484025273,3.0,494.74904517819107,344.7434593001227
"Nov 29, 2019","1,800.80","1,817.78","1,824.69","1,800.79",1.92M,-0.97%,643.8046868302737,4.0,537.7284934488944,903.7888074678139
"Nov 27, 2019","1,818.51","1,801.00","1,824.50","1,797.31",3.04M,1.20%,912.4319089815289,8.0,410.34801738055626,592.0763005509767
"Nov 26, 2019","1,796.94","1,779.92","1,797.03","1,778.35",3.19M,1.30%,573.829245565671,1.0,656.0020468983897,110.56156312496257
"Nov 25, 2019","1,773.84","1,753.25","1,777.42","1,753.24",3.49M,1.61%,280.8720290868931,9.0,804.3726276097949,999.6899307408526
"Nov 22, 2019","1,745.72","1,739.02","1,746.43","1,731.00",2.48M,0.63%,443.45818888022967,4.0,932.0886936794271,736.1794686249426
"Nov 21, 2019","1,734.71","1,743.00","1,746.87","1,730.36",2.66M,-0.62%,871.0327227925999,1.0,619.8056898068555,314.24891130731123
"Nov 20, 2019","1,745.53","1,749.14","1,762.52","1,734.12",2.79M,,788.1969468562936,2.0,974.6678230586185,645.3088475793073
"Nov 19, 2019","1,752.79","1,756.99","1,760.68","1,743.03",2.27M,0.01%,426.70131478637006,5.0,845.1616697384624,573.2988889692408
"Nov 18, 2019","1,752.53","1,738.30","1,753.70","1,722.71",2.84M,0.75%,786.7926147790198,4.0,300.2234437637997,726.5959881461665
"Nov 15, 2019","1,739.49","1,760.05","1,761.68","1,732.86",3.93M,-0.86%,271.1771363332719,1.0,217.6397076108556,819.0769799016894
"Nov 14, 2019","1,754.60","1,751.43","1,766.59","1,749.56",2.27M,0.08%,393.3624057808743,2.0,338.76525105718116,703.8291643455725
"Nov 13, 2019","1,753.11","1,773.39","1,775.00","1,747.32",2.93M,-1.40%,24.655398307212973,6.0,510.51605335252424,308.1437263069041
"Nov 12, 2019","1,778.00","1,774.66","1,786.22","1,771.91",2.04M,0.36%,232.83813802771758,2.0,716.46376139497,293.79225725442325
"Nov 11, 2019","1,771.65","1,778.00","1,780.00","1,767.13",1.95M,-0.80%,418.8656760226642,7.0,670.3600867467935,
"Nov 08, 2019","1,785.88","1,787.89","1,789.88","1,774.04",2.13M,-0.13%,83.69775137961766,0.0,175.0046560752494,374.7771503686411
"Nov 07, 2019","1,788.20","1,803.76","1,805.90","1,783.48",2.65M,-0.42%,926.9144288799998,3.0,427.43312514805433,149.5443151036405
,"1,795.77","1,801.00","1,802.50","1,788.58",2.03M,-0.33%,808.4854042739572,9.0,512.6614631706859,685.9856570140163
"Nov 05, 2019","1,801.71","1,809.16","1,810.25","1,794.00",1.89M,-0.16%,256.50520098517705,0.0,942.9327235396163,27.276374840937258
"Nov 04, 2019","1,804.66","1,801.01","1,815.06","1,801.01",2.77M,0.74%,504.96198395901905,6.0,588.0902736136266,387.1917185194629
"Nov 01, 2019","1,791.44","1,788.01","1,797.44","1,785.21",2.79M,0.83%,684.5570169842338,7.0,458.2530009749106,34.87549904086007
"Oct 31, 2019","1,776.66","1,775.99","1,792.00","1,771.48",2.78M,-0.19%,430.0829141469106,8.0,789.1142579286874,412.76201832415995
"Oct 30, 2019","1,779.99","1,760.24","1,782.38","1,759.12",2.45M,0.98%,716.1740784995834,9.0,588.1556673981814,576.4598487075848
"Oct 29, 2019","1,762.71","1,774.81","1,777.00","1,755.81",2.28M,-0.81%,933.9709511768725,3.0,798.4667204392304,563.9890738068079
"Oct 28, 2019","1,777.08","1,748.06","1,778.70","1,742.50",3.71M,0.89%,302.523795790414,4.0,282.3867646606822,967.371924659989
"Oct 25, 2019","1,761.33","1,697.55","1,764.21","1,695.00",9.63M,-1.09%,721.7162795257702,8.0,559.636068595745,68.73059334318864
,"1,780.78","1,771.09","1,788.34","1,760.27",5.20M,1.06%,663.0754776754079,7.0,149.82992420064645,876.3949034987705
"Oct 23, 2019","1,762.17","1,761.30","1,770.05","1,742.00",2.19M,-0.20%,501.76106812406874,7.0,1.3136904147129647,770.6211079553271
"Oct 22, 2019","1,765.73","1,788.15","1,789.78","1,762.00",2.23M,-1.12%,138.29117232172217,5.0,922.9733518148834,498.2948210257736
"Oct 21, 2019","1,785.66",,"1,785.88","1,765.00",2.22M,1.60%,406.64063025733157,1.0,166.55227740525703,764.4884745937678
"Oct 18, 2019","1,757.51","1,787.80","1,793.98","1,749.20",3.37M,-1.68%,150.42313299043164,6.0,740.2128619632615,791.9954403697426
"Oct 17, 2019","1,787.48","1,796.49","1,798.85","1,782.02",2.71M,0.57%,620.3741948315683,4.0,914.3679083404024,347.3178016623297
"Oct 16, 2019","1,777.43","1,773.33","1,786.24","1,770.52",2.80M,0.57%,688.301841492193,6.0,350.418386622121,405.28012358349133
"Oct 15, 2019","1,767.38","1,742.14","1,776.45","1,740.62",3.13M,1.78%,,4.0,915.6270820976833,548.4086969735022
"Oct 14, 2019","1,736.43","1,728.91","1,741.89","1,722.00",1.93M,0.26%,318.8017246826156,5.0,337.95116618574605,718.664199619353
"Oct 11, 2019","1,731.92","1,742.92","1,745.45","1,729.86",3.28M,0.68%,852.8541783476721,2.0,,537.5087328442072
"Oct 10, 2019","1,720.26","1,725.24","1,738.29","1,713.75",2.72M,-0.10%,705.0416330477979,4.0,863.6109599720634,562.9662225808991
"Oct 09, 2019","1,721.99","1,719.61","1,729.95","1,714.36",2.09M,0.97%,395.5954702483723,8.0,222.11505701974698,105.45331744987463
"Oct 08, 2019","1,705.51","1,722.49","1,727.00","1,705.00",2.63M,-1.57%,221.71761941584478,0.0,106.91009890531045,517.3963213555977
"Oct 07, 2019","1,732.66","1,731.63","1,747.83","1,723.70",2.19M,-0.40%,677.9539316887164,7.0,75.64872613211426,278.63256750195677
"Oct 04, 2019","1,739.65","1,726.02","1,740.58","1,719.23",2.49M,0.88%,870.1385103060909,7.0,482.9039692833454,515.7710908619605
"Oct 03, 2019","1,724.42","1,713.00","1,725.00","1,685.06",3.62M,0.65%,938.5472877570182,3.0,666.1348787960525,20.00787188028552
