Date,Price,Open,High,Low,Vol.,Change %,coef,state,activity_in,activity_out
"Jul 08, 2020","1,503.60","1,498.53","1,510.64","1,492.30",1.59M,0.92%,806.6074555352714,8.0,508.16575460161675,510.8842045505152
"Jul 07, 2020","1,489.92","1,496.13","1,521.32","1,489.70",2.12M,-0.65%,409.89529587347374,0.0,197.86083595440917,768.1236306971682
"Jul 06, 2020","1,499.65","1,488.26","1,510.00","1,478.52",2.24M,2.02%,345.4657191707082,0.0,449.27363908346587,781.1038340478997
"Jul 02, 2020","1,469.93","1,451.84","1,488.52","1,451.06",2.86M,1.94%,923.239206881294,7.0,905.7479343924273,637.882068216545
"Jul 01, 2020","1,442.00","1,419.17","1,448.48","1,414.18",2.11M,1.69%,672.4375760488206,6.0,876.3849337460208,852.3383455958082
"Jun 30, 2020","1,418.05","1,395.00","1,421.03","1,387.21",2.01M,1.49%,337.86914809643156,5.0,31.488575372226045,319.31911963377166
"Jun 29, 2020","1,397.17","1,361.01","1,397.17","1,351.73",2.25M,2.54%,993.6208634299752,1.0,247.78340148867684,875.1490890128023
"Jun 26, 2020","1,362.54","1,433.09","1,434.33","1,355.47",4.88M,-5.45%,532.0849176729153,3.0,273.15250728063154,565.032931416027
"Jun 25, 2020","1,441.10","1,429.42","1,442.28","1,419.80",1.20M,0.59%,90.29481838560349,6.0,31.87872743718978,179.24840444359157
"Jun 24, 2020","1,432.70","1,463.00","1,475.37","1,430.40",1.58M,-2.14%,980.6434415867352,4.0,435.91805023223975,944.7832708682505
"Jun 23, 2020","1,463.98","1,456.00","1,475.00","1,445.00",1.89M,0.92%,,6.0,45.18131659723246,451.19413145341935
"Jun 22, 2020","1,450.66","1,424.28","1,450.83","1,419.30",1.47M,1.83%,161.00386001328647,3.0,120.30963533716044,128.28298983599018
"Jun 19, 2020","1,424.64","1,438.00","1,444.33","1,420.65",2.64M,-0.66%,784.645071087682,8.0,234.2957173311927,682.5012316406423
"Jun 18, 2020","1,434.12","1,449.85","1,452.48","1,426.50",1.74M,-1.27%,738.8487943634003,2.0,396.7691668860464,407.76974530785617
"Jun 17, 2020","1,452.54","1,453.00","1,462.00","1,435.72",1.53M,0.42%,712.7025100589882,1.0,51.29018508220484,275.83232096005895
"Jun 16, 2020","1,446.47","1,446.64","1,457.17","1,429.10",1.53M,1.81%,373.5561961441288,7.0,639.7011765757278,444.068416803434
"Jun 15, 2020","1,420.74","1,388.80","1,424.69","1,387.93",1.53M,0.55%,371.3364329599458,6.0,585.0327930803243,92.84659890511027
"Jun 12, 2020","1,412.92","1,425.86","1,434.51","1,385.80",1.83M,0.79%,325.1747427770706,9.0,155.0045785222487,294.57382131873635
"Jun 11, 2020","1,401.90","1,439.72","1,450.86","1,398.56",2.36M,-4.29%,542.6875622602639,5.0,18.56498483721225,595.661941825911
"Jun 10, 2020","1,464.70","1,464.72","1,472.75","1,454.43",1.59M,0.87%,549.7558949133694,3.0,60.15955174509357,
"Jun 09, 2020","1,452.08","1,442.96","1,467.24","1,442.96",1.68M,0.28%,682.8147234827126,6.0,431.857970158559,125.93328240165013
"Jun 08, 2020","1,448.04","1,428.68","1,448.76","1,424.57",1.69M,0.56%,896.4617241714966,3.0,440.99945183262867,235.2589691853242
"Jun 05, 2020","1,440.02","1,415.64","1,446.30","1,407.62",2.13M,1.82%,557.8072909347064,4.0,99.39447869256168,795.0685354299752
"Jun 04, 2020","1,414.30","1,433.59","1,440.51","1,406.12",1.35M,-1.73%,653.6296671748377,2.0,76.22803069463168,51.95612638628566
"Jun 03, 2020","1,439.25","1,442.28","1,448.97","1,431.91",1.39M,-0.21%,410.2218533707117,9.0,492.56171433578334,17.5887418770877
"Jun 02, 2020","1,442.31","1,432.39","1,442.95","1,421.69",1.17M,0.52%,185.4388840070159,2.0,505.1364209180008,277.8105182511177
"Jun 01, 2020","1,434.87","1,424.96","1,440.46","1,422.28",1.26M,0.09%,259.6997226805985,4.0,854.1439978101105,790.8510076341245
"May 29, 2020","1,433.52","1,420.43","1,436.73","1,415.98",1.85M,1.08%,677.8277181992444,7.0,755.7439105737704,439.2758991174126
"May 28, 2020","1,418.24","1,400.33","1,444.35","1,400.33",1.76M,-0.14%,184.25544110959902,4.0,75.10143148021665,33.54827882711709
"May 27, 2020","1,420.28","1,419.45","1,425.25","1,394.67",1.58M,-0.08%,808.8227171731779,1.0,270.214726452137,887.6294425060738
"May 26, 2020","1,421.37","1,440.82","1,445.00","1,420.55",2.23M,0.58%,90.03134940848423,0.0,623.9455226311333,352.12762298609056
"May 22, 2020","1,413.24","1,403.90","1,417.00","1,395.95",1.43M,0.46%,904.3741734899095,3.0,406.42969662173647,
"May 21, 2020","1,406.75","1,405.59","1,415.98","1,394.80",1.54M,-0.17%,63.39293299659321,5.0,464.9205350413241,348.7706042165861
"May 20, 2020","1,409.16","1,388.42","1,411.36","1,387.91",1.91M,2.53%,625.9091845724623,9.0,55.54441323362924,354.50007565105415
"May 19, 2020","1,374.40","1,383.28","1,392.33","1,374.32",1.58M,-0.78%,382.4432809590019,5.0,777.8865837469637,263.75287823143856
"May 18, 2020","1,385.18","1,363.02","1,392.69","1,354.79",2.36M,0.88%,985.8648427246103,6.0,815.5579171016517,856.4054387922638
"May 15, 2020","1,373.06","1,350.36","1,374.34","1,339.00",2.08M,1.19%,682.1122850700157,4.0,171.31384985955057,782.9338011599305
"May 14, 2020","1,356.86","1,333.52","1,357.25","1,323.59",1.83M,0.63%,992.2069008690182,3.0,38.22800721208341,192.130619894037
"May 13, 2020","1,348.33","1,379.06","1,384.94","1,328.62",2.02M,-1.95%,911.0937194284929,2.0,220.73970291745803,888.8859762672074
"May 12, 2020","1,375.18","1,408.22","1,414.33","1,374.51",1.70M,-2.02%,652.8623504325745,9.0,885.830234861315,631.737459705244
"May 11, 2020","1,403.59","1,376.79","1,415.53","1,375.50",1.64M,1.39%,970.2309203871574,2.0,685.9825180185669,451.2531746291485
"May 08, 2020","1,384.34","1,381.82","1,396.64","1,372.01",1.67M,1.10%,107.8398989788959,9.0,265.843237078196,705.2918417279581
"May 07, 2020","1,369.28","1,361.31","1,376.00","1,352.54",1.54M,1.77%,540.1675959685003,,4.03250783218323,126.28147215739772
"May 06, 2020","1,345.43","1,358.00","1,368.69","1,345.13",1.59M,-0.27%,453.90125505424584,6.0,441.5133472370628,947.6105935926385
"May 05, 2020","1,349.02","1,337.50","1,371.01","1,335.03",1.98M,1.97%,655.8137707715483,2.0,56.98006122465004,167.95081479851558
"May 04, 2020","1,322.90","1,308.13","1,324.47","1,296.01",1.54M,0.42%,213.15302518288348,3.0,741.8319823949668,474.96210887234116
"May 01, 2020","1,317.32","1,324.09","1,351.43","1,309.66",2.44M,-2.18%,622.0480024356475,2.0,557.3210685055207,674.1402215104827
"Apr 30, 2020","1,346.70","1,331.36","1,350.00","1,321.50",2.79M,0.34%,489.9303211268159,0.0,947.5572208062251,272.02064193398587
"Apr 29, 2020","1,342.18","1,345.00","1,360.15","1,326.73",5.42M,8.89%,147.54486375520725,3.0,378.0356298612847,626.7406556988424
"Apr 28, 2020","1,232.59","1,283.20","1,284.76","1,230.38",4.04M,-3.01%,686.8750279114971,6.0,418.73545056707195,834.3164826918245
"Apr 27, 2020",,"1,292.00","1,294.10","1,265.06",2.21M,-0.45%,141.50358241432426,9.0,561.1207038921161,571.9075524702622
"Apr 24, 2020","1,276.60","1,255.00","1,277.71","1,244.00",1.87M,0.43%,316.9433085972604,7.0,267.61924142652305,617.0099556197505
"Apr 23, 2020","1,271.17","1,265.74","1,288.15","1,260.53",1.71M,1.01%,793.9812189009891,4.0,106.09712330163102,652.4023420621573
"Apr 22, 2020","1,258.41","1,241.11","1,279.88","1,237.20",2.32M,3.82%,504.666461976098,8.0,142.45675846938354,415.20504734590793
"Apr 21, 2020","1,212.16","1,242.71","1,250.00","1,205.00",2.48M,-3.88%,565.6846138507794,4.0,622.7086745803342,682.9129187874179
"Apr 20, 2020","1,261.15","1,269.89","1,276.82","1,256.44",1.76M,-1.40%,447.546112068541,0.0,237.0401637696562,339.95777577948326
"Apr 17, 2020","1,279.00","1,281.70","1,290.00","1,266.00",2.55M,1.72%,470.1750698370702,0.0,85.01179693470984,62.091841425295335
"Apr 16, 2020","1,257.43","1,267.14","1,273.36","1,238.20",2.89M,0.01%,328.681987623717,1.0,367.1218982239122,219.59426121188696
"Apr 15, 2020","1,257.30","1,246.51","1,275.11","1,234.00",2.11M,-0.63%,590.0638060577236,8.0,382.2001770401798,864.8436045438289
"Apr 14, 2020","1,265.23","1,239.97","1,275.75","1,228.54",3.17M,4.53%,528.3139387165934,8.0,776.6842549399281,417.14999451204494
"Apr 13, 2020","1,210.41","1,201.50","1,214.52","1,182.33",1.94M,0.32%,701.1773469727057,2.0,325.2175785116922,163.97745786296446
"Apr 09, 2020","1,206.57","1,218.18","1,221.99","1,192.42",2.70M,-0.04%,270.9757932305119,5.0,517.9111660717349,647.1495385940752
"Apr 08, 2020","1,207.00","1,203.10","1,214.90","1,183.95",2.02M,2.07%,384.8704649895479,1.0,45.2352027126377,273.71046455964455
"Apr 07, 2020","1,182.56","1,217.01","1,220.78","1,177.25",3.08M,-0.05%,103.85853961933933,0.0,119.04399326377823,131.25822767436844
"Apr 06, 2020","1,183.19","1,133.00","1,190.75","1,125.00",3.17M,8.28%,169.1056307358828,1.0,660.1678470314597,484.7300739610407
"Apr 03, 2020","1,092.70","1,114.71","1,118.79","1,075.08",2.57M,-2.18%,677.4433065357363,3.0,317.7305256941282,564.5124066035532
,"1,117.03","1,100.00","1,122.77","1,093.13",2.82M,1.35%,321.50707274840386,1.0,750.8641255127915,214.62175996356802
"Apr 01, 2020",,"1,124.00","1,129.42","1,093.49",2.60M,-5.15%,238.9938563099927,3.0,555.0905525751213,95.16103341574755
"Mar 31, 2020","1,161.95",,"1,173.40","1,136.72",3.26M,1.36%,666.9138553386175,0.0,,341.8786154776191
"Mar 30, 2020","1,146.31","1,132.64","1,151.00","1,098.49",2.94M,3.25%,199.75129426593952,9.0,358.96657369748175,669.8143704340223
"Mar 27, 2020","1,110.26","1,125.60","1,151.00","1,104.83",3.14M,-4.53%,539.7650206453068,1.0,403.71909427057506,0.8736349357656437
"Mar 26, 2020","1,162.92","1,111.60","1,170.98","1,093.15",3.83M,5.56%,239.73272049726057,1.0,62.450810324803484,930.1721670473366
"Mar 25, 2020","1,101.62","1,121.08","1,146.00","1,083.46",4.52M,-2.51%,655.1108953207759,1.0,43.54408438698676,72.7325826263574
"Mar 24, 2020","1,130.01","1,102.73","1,130.01","1,088.13",3.62M,7.20%,883.7278843320595,1.0,576.1321218745065,544.6772281741578
"Mar 23, 2020","1,054.13","1,056.37","1,066.91","1,008.87",4.18M,-1.32%,914.4915339465739,1.0,5.732878131289643,453.5086679425814
"Mar 20, 2020","1,068.21","1,130.90","1,138.48","1,062.10",4.14M,-3.91%,608.9784714395878,3.0,224.7236011922066,223.56173355267617
"Mar 19, 2020","1,111.67","1,089.61","1,152.15","1,057.28",3.70M,1.88%,203.34808309837615,6.0,534.0736373387728,360.44648707902303
"Mar 18, 2020","1,091.19","1,053.01","1,103.92","1,037.06",4.65M,-2.40%,783.0619517207529,8.0,62.374509435937696,26.47655358760259
"Mar 17, 2020","1,118.06","1,090.64","1,126.00","1,049.10",4.16M,4.20%,305.3101161673392,8.0,722.9988664891094,454.60911870261157
"Mar 16, 2020","1,073.00","1,089.61","1,145.47","1,067.08",4.83M,-11.63%,653.3939427063993,6.0,65.99032229039814,578.0197257125225
"Mar 13, 2020","1,214.27","1,174.99","1,214.40","1,112.29",3.97M,9.24%,745.943812331698,9.0,313.2716414546882,957.3497407990113
"Mar 12, 2020","1,111.55","1,122.62","1,188.75","1,108.47",4.72M,-8.20%,284.8115218438997,2.0,408.3744482160859,811.10598820729
"Mar 11, 2020","1,210.90","1,248.27","1,256.93","1,191.14",2.74M,-5.04%,685.935460311758,1.0,763.8086106474526,46.17449043647137
"Mar 10, 2020","1,275.17","1,254.39","1,275.85","1,214.51",2.74M,4.88%,203.5144890637125,5.0,951.4844002258466,90.23791174498497
"Mar 09, 2020","1,215.79","1,204.96","1,252.73","1,198.04",3.46M,-6.17%,101.32399618048183,9.0,377.0839733018383,726.6680867799344
"Mar 06, 2020","1,295.74","1,269.95","1,302.75","1,257.21",3.23M,-1.45%,201.03286477126326,,257.7865839235023,732.0183346624962
"Mar 05, 2020","1,314.76","1,345.55","1,353.63","1,301.64",2.72M,-4.84%,365.4084243888227,4.0,389.60837316079466,503.0592243528267
"Mar 04, 2020","1,381.60","1,358.96","1,382.78","1,337.00",2.38M,3.28%,958.2460641076818,6.0,76.37904523366335,141.5488630212819
"Mar 03, 2020","1,337.72","1,397.68",,"1,329.24",2.83M,-3.51%,323.3454012538148,7.0,597.5789853189908,153.79073396714082
"Mar 02, 2020","1,386.32","1,351.39","1,387.47","1,325.20",2.77M,3.51%,30.633067933212963,8.0,158.5458954244914,301.0992717345234
"Feb 28, 2020","1,339.25","1,274.31","1,342.45","1,268.21",4.01M,1.85%,126.65347060327237,5.0,157.37217590247965,128.07273386539563
"Feb 27, 2020","1,314.95",,"1,369.40","1,314.24",3.11M,-5.43%,896.3836442614959,0.0,687.5790596789226,492.8853026652944
"Feb 26, 2020","1,390.47","1,394.98","1,413.67","1,376.55",2.49M,0.30%,753.7239417288392,2.0,434.8368072224078,837.6646220294886
"Feb 25, 2020","1,386.32","1,431.00","1,436.85","1,380.42",2.58M,-2.36%,554.3532674119106,2.0,940.141384600128,915.0163155221412
"Feb 24, 2020","1,419.86","1,423.05","1,436.38","1,406.79",2.48M,-4.29%,651.4655296693495,9.0,632.5055998019536,304.61411553966997
"Feb 21, 2020","1,483.46","1,504.58","1,510.94","1,478.49",2.13M,-2.21%,123.7500347300673,2.0,37.70789107866912,316.3032358762495
"Feb 20, 2020","1,516.99","1,519.01","1,527.07","1,504.26",1.30M,-0.52%,90.36213527079772,6.0,847.7165932169228,642.0504853320275
"Feb 19, 2020","1,524.87","1,527.20","1,530.74","1,520.98",1.14M,0.36%,358.50177104501427,6.0,994.8212524577206,356.43070622908226
"Feb 18, 2020","1,519.44","1,514.34","1,530.56","1,511.01",1.28M,0.05%,435.864295379909,0.0,348.15221601817217,791.7589848846616
"Feb 14, 2020","1,518.73","1,514.53","1,520.05","1,505.55",1.16M,0.35%,713.9682895229065,6.0,552.122933799057,572.2908431904432
"Feb 13, 2020","1,513.39","1,510.00","1,525.95","1,504.00",1.15M,-0.35%,146.90262222725426,9.0,559.3627844007776,229.06091746352163
"Feb 12, 2020","1,518.63","1,515.86","1,520.30","1,508.67",1.55M,0.57%,958.7887328694134,1.0,545.7279100927966,96.38189842844669
"Feb 11, 2020","1,510.06","1,513.27","1,529.88","1,505.45",1.74M,0.09%,184.88225167632922,3.0,208.04806954494336,653.0099170082409
"Feb 10, 2020","1,508.66","1,477.23","1,508.88","1,475.20",1.92M,2.00%,436.2484201733886,6.0,543.4720260498354,639.7092636525391
"Feb 07, 2020","1,479.11","1,467.38","1,485.24","1,465.41",1.42M,0.21%,433.69773958392386,4.0,480.6143619125607,56.940484782849744
"Feb 06, 2020","1,475.97","1,451.98","1,481.56","1,450.48",1.89M,2.07%,920.9333799216739,1.0,441.9545759642506,485.39852019188436
"Feb 05, 2020","1,446.05","1,463.61","1,464.58","1,429.67",1.82M,0.04%,737.2780004471743,2.0,254.87124215048794,362.3521729235104
"Feb 04, 2020","1,445.41","1,454.49","1,467.34","1,422.03",4.79M,-2.51%,896.6095512487868,7.0,847.4222842264894,710.4117654068782
"Feb 03, 2020","1,482.60","1,461.65","1,486.30","1,456.61",3.61M,3.48%,564.803661491648,3.0,686.803036464369,86.92222342667877
"Jan 31, 2020","1,432.78","1,467.86","1,469.67","1,427.06",2.19M,-1.48%,632.5134919083858,7.0,679.0854535150936,274.39337050669945
"Jan 30, 2020","1,454.25","1,438.10","1,455.25","1,435.00",1.36M,-0.17%,196.43390834626396,5.0,145.02082299357144,139.16268277890552
"Jan 29, 2020",,"1,458.46","1,464.14","1,445.38",1.08M,0.43%,121.8165753227769,8.0,961.5649504938339,613.7820809751671
"Jan 28, 2020","1,450.50","1,441.74","1,454.80","1,430.36",1.49M,1.31%,305.9567439976999,6.0,78.2890008356245,492.17534459342073
"Jan 27, 2020","1,431.73","1,431.54","1,436.58","1,419.50",1.71M,-2.35%,455.70171155094806,9.0,634.0720525798773,483.02152539461287
"Jan 24, 2020","1,466.17","1,492.82","1,494.20","1,463.18",1.49M,-1.25%,656.5244540504764,9.0,798.3991850523304,766.4903334292616
"Jan 23, 2020","1,484.69","1,487.55","1,493.50","1,480.32",1.33M,0.04%,46.640805912743,1.0,770.651458850623,175.32719909929395
"Jan 22, 2020","1,484.17","1,489.73","1,500.58","1,482.66",1.42M,0.13%,875.4923414671964,2.0,997.1581131149528,840.5605753201118
"Jan 21, 2020","1,482.25","1,479.00","1,489.88","1,470.21",2.45M,0.18%,800.2929389909672,1.0,660.1357639215586,950.4618997714284
"Jan 17, 2020","1,479.52","1,462.54","1,480.55","1,456.55",2.62M,2.02%,982.1504297751072,9.0,324.32782491868386,647.3418275447335
"Jan 16, 2020","1,450.16","1,445.45","1,450.70","1,440.00",1.30M,0.76%,781.2477498771232,7.0,128.95765686687588,939.3162903812063
"Jan 15, 2020","1,439.20","1,433.02","1,440.78","1,431.66",1.08M,0.60%,917.9612864046405,7.0,288.00443993060776,824.7505649444932
"Jan 14, 2020","1,430.59","1,440.00","1,442.63","1,427.77",1.31M,-0.66%,859.5443237732098,0.0,641.0943209044744,391.2106592982213
"Jan 13, 2020","1,440.03","1,435.25","1,441.48","1,425.37",1.54M,0.77%,32.896273306187496,5.0,661.0632892214358,123.46949269361151
"Jan 10, 2020","1,428.96","1,429.47","1,434.94","1,419.60",1.31M,0.65%,92.25541671807814,4.0,645.5680646839522,486.7954898445852
"Jan 09, 2020","1,419.79","1,421.93","1,428.68","1,410.21",,1.05%,19.89204291285873,0.0,406.36192873640806,857.2152252347549
"Jan 08, 2020","1,405.04","1,394.82","1,411.85","1,392.63",1.77M,0.71%,642.945964251369,5.0,231.89090712179706,515.3835652758623
"Jan 07, 2020","1,395.11","1,400.46","1,403.50","1,391.56",1.73M,-0.19%,379.9255909468048,8.0,129.60201726797806,361.12339275830976
"Jan 06, 2020","1,397.81","1,351.63","1,398.32","1,351.00",2.34M,2.67%,176.94343672940715,0.0,43.34948119856363,231.00699056376706
"Jan 03, 2020","1,361.52","1,348.00","1,373.75","1,347.32",1.17M,-0.52%,288.9924082404468,1.0,783.8768031783361,159.64961249968525
"Jan 02, 2020","1,368.68","1,348.41","1,368.68","1,346.49",1.36M,2.19%,914.3627614621364,4.0,288.1181193278152,613.6110176885636
"Dec 31, 2019","1,339.39","1,335.79","1,340.66","1,332.13",976.06K,-0.02%,327.8004800942962,4.0,957.1069443064957,72.8292005058918
"Dec 30, 2019","1,339.71","1,356.81","1,357.00","1,337.84",1.00M,-1.10%,89.43064818728064,9.0,130.22504014515957,302.52597795028936
"Dec 27, 2019","1,354.64","1,364.00","1,367.07","1,353.00",1.16M,-0.57%,39.61825700568278,6.0,905.8604692905078,627.9420775013266
"Dec 26, 2019","1,362.47","1,346.55","1,363.20","1,345.51",1.18M,1.34%,962.7530356971951,1.0,347.6991487584794,761.1748584491075
"Dec 24, 2019","1,344.43","1,350.21","1,352.01","1,344.16",673.41K,-0.46%,782.0810877426621,5.0,613.9703567675457,955.4583041634312
"Dec 23, 2019","1,350.63","1,358.73","1,361.85","1,348.00",996.97K,-0.04%,526.0900989008086,0.0,702.1361720499372,325.5374446020428
"Dec 20, 2019","1,351.22","1,363.10","1,364.00","1,350.73",2.51M,-0.38%,244.35882391837927,6.0,865.6135667329693,720.4916454324483
"Dec 19, 2019","1,356.44","1,351.91","1,357.53","1,348.75",1.52M,0.34%,44.04337214311338,7.0,862.9524289200375,688.7969803338526
,"1,351.91","1,357.00","1,359.43","1,350.46",1.17M,-0.22%,124.78058079120768,7.0,108.20531667939437,991.8327303736328
"Dec 17, 2019","1,354.89","1,362.41","1,364.33","1,350.77",1.65M,-0.43%,105.92724818156852,2.0,709.2066908195221,706.7224286183906
"Dec 16, 2019","1,360.70","1,355.00","1,363.53","1,350.61",1.41M,1.03%,27.14015712919182,7.0,503.64105143444516,412.2953079030621
,"1,346.87","1,347.90","1,351.35","1,341.66",1.66M,-0.12%,451.54636485914114,6.0,509.93615824080416,469.51862704410274
"Dec 12, 2019","1,348.49","1,343.21","1,354.58","1,338.20",1.46M,0.32%,626.2122969024985,0.0,868.4078779963571,756.9190182359157
"Dec 11, 2019","1,344.25","1,348.30","1,349.89","1,341.10",1.02M,0.10%,710.116265056613,6.0,728.7766059397693,35.851015430624855
"Dec 10, 2019","1,342.89","1,339.94","1,348.00","1,334.00",880.43K,-0.01%,845.3985899280295,8.0,34.98706548370745,35.383124563946765
"Dec 09, 2019","1,342.99","1,338.86","1,357.55","1,336.07",1.56M,0.27%,378.4638893547694,5.0,205.03325036577036,445.18657609727086
"Dec 06, 2019","1,339.39","1,332.75","1,342.47","1,331.23",1.65M,0.94%,947.6024552690383,3.0,227.73215971148952,725.699220972402
"Dec 05, 2019","1,326.96","1,327.00","1,327.98","1,314.32",1.22M,0.61%,174.26950211821935,0.0,787.2880732875375,495.22912927030137
"Dec 04, 2019","1,318.94","1,306.10","1,324.27","1,303.05",1.78M,1.87%,37.060742292164825,7.0,288.9087037100239,152.15701434385088
"Dec 03, 2019","1,294.74","1,278.66","1,297.23","1,277.05",1.48M,0.46%,55.55587796537787,9.0,120.45525013047687,
"Dec 02, 2019","1,288.86","1,302.56","1,305.44","1,280.38",1.33M,-1.17%,607.5035020198583,6.0,886.6643927432716,331.4635719240818
"Nov 29, 2019","1,304.09","1,306.60","1,309.95","1,303.23",640.07K,-0.61%,873.0368320384817,3.0,367.34954808936294,335.84982447013965
"Nov 27, 2019","1,312.13","1,315.42","1,317.64","1,309.47",940.54K,-0.07%,240.22798046773687,9.0,842.7002640839753,615.1191838452291
"Nov 26, 2019","1,313.00","1,309.91",,"1,304.04",1.10M,0.56%,703.1361681634662,9.0,164.99572353188506,422.8045849016756
"Nov 25, 2019","1,305.64","1,296.26","1,310.41","1,295.61",1.18M,0.93%,971.7041344361525,0.0,403.62281781129894,184.94002294539513
"Nov 22, 2019","1,293.67","1,303.00","1,306.90",,1.39M,-0.50%,643.9419789538746,4.0,40.21453589886026,492.58600148100794
"Nov 21, 2019","1,300.14","1,299.25","1,311.12","1,290.75",1.28M,-0.13%,470.55983576452576,5.0,731.0029931504905,694.9535180681866
,"1,301.86","1,311.36","1,313.21","1,289.21",1.45M,-0.82%,807.5758963739096,9.0,168.4979483034278,10.611203580860874
"Nov 19, 2019","1,312.59","1,326.63","1,326.63","1,311.77",1.09M,-0.55%,882.5401143948174,4.0,425.80797167872475,981.4285044659918
"Nov 18, 2019","1,319.84","1,332.34","1,333.92","1,316.16",1.40M,-1.03%,634.083925608163,0.0,805.7906071897706,465.5970453633721
"Nov 15, 2019","1,333.54","1,315.05","1,333.54","1,311.89",1.96M,1.86%,90.14505041083653,1.0,930.5651400150474,545.7271952014787
"Nov 14, 2019","1,309.15","1,295.00","1,315.72","1,293.94",1.45M,1.00%,446.46777105186806,9.0,145.13053741037407,748.3924225238161
"Nov 13, 2019","1,296.18","1,293.18","1,302.52","1,292.15",936.09K,-0.08%,405.31086592121244,9.0,374.3760148618385,216.58817342886715
"Nov 12, 2019","1,297.21","1,298.57","1,309.35","1,294.24",1.44M,-0.08%,937.3284465295874,1.0,812.7740081082477,542.5933395442239
"Nov 11, 2019","1,298.28","1,304.00","1,304.90","1,295.87",861.86K,-0.82%,692.9173955315963,2.0,944.3694699180876,746.9348618623858
"Nov 08, 2019","1,309.00","1,301.52","1,317.11","1,301.52",1.52M,0.16%,882.4212909901802,8.0,15.566451354005363,161.1131705591976
"Nov 07, 2019","1,306.94","1,294.28","1,322.65","1,293.75",2.26M,1.23%,832.6416860911722,6.0,279.42972865412975,264.84926163628165
"Nov 06, 2019","1,291.01","1,290.09","1,292.99","1,282.27",1.23M,-0.03%,223.7014674626555,1.0,516.8064192078405,706.8149046534926
"Nov 05, 2019","1,291.44","1,291.20","1,297.24","1,289.38",1.26M,0.14%,539.2527153724702,1.0,280.1657135391924,87.6140330798545
"Nov 04, 2019","1,289.61","1,276.11","1,292.50","1,276.11",1.53M,1.36%,838.6880244504258,0.0,462.2740024286186,385.75584513728364
"Nov 01, 2019","1,272.25","1,265.80","1,273.00","1,259.71",1.44M,1.07%,539.2549143671504,3.0,182.28971710436403,536.2851479832092
"Oct 31, 2019","1,258.80","1,260.00","1,266.52","1,249.48",1.60M,-0.15%,68.66531429516087,0.0,707.9229223496731,73.00055454433618
"Oct 30, 2019","1,260.70","1,255.15","1,268.02","1,250.65",1.46M,0.00%,577.2651242573278,6.0,517.9482387039695,128.44278286232057
"Oct 29, 2019","1,260.66","1,276.00","1,280.80","1,255.61",2.63M,-2.20%,666.1518777576268,8.0,557.6359831245734,760.457252277743
"Oct 28, 2019","1,288.98","1,275.00","1,299.24","1,272.31",3.27M,1.95%,,0.0,77.27139832782015,706.6113182020422
"Oct 25, 2019","1,264.30","1,252.00","1,268.00","1,249.15",1.36M,0.41%,788.6852596694957,3.0,732.8643927059173,874.2659514339914
"Oct 24, 2019","1,259.11","1,259.11","1,262.90","1,252.35",1.14M,0.12%,251.00400639017738,0.0,247.01638417971537,455.237851827512
"Oct 23, 2019","1,257.63","1,240.21","1,258.04","1,240.21",1.18M,1.32%,983.6202265529577,2.0,313.49368383170884,53.15222178064927
"Oct 22, 2019","1,241.20","1,244.48","1,248.73","1,239.85",1.28M,-0.25%,717.7231218304532,2.0,816.9071534819084,820.2374667350639
"Oct 21, 2019","1,244.28","1,248.70","1,253.51","1,239.99",1.03M,-0.01%,535.5054984127557,1.0,286.58956902191346,785.987648419223
"Oct 18, 2019","1,244.41","1,254.69","1,258.11","1,240.14",1.58M,-0.67%,80.17362261977301,1.0,915.0029149069771,315.13437594536475
"Oct 17, 2019","1,252.80","1,251.40","1,263.75","1,249.87",1.06M,0.79%,469.63396876183117,6.0,947.6627098976849,116.68995153046447
"Oct 16, 2019","1,243.00","1,241.81","1,254.19","1,238.53",1.15M,0.06%,80.02619124538946,3.0,241.11609563657422,397.8282020175159
"Oct 15, 2019","1,242.24","1,221.50","1,247.12","1,220.92",1.53M,2.01%,822.7123437066076,0.0,400.3710356659381,261.0190219221565
"Oct 14, 2019","1,217.77","1,213.89","1,225.88","1,211.88",683.93K,0.17%,532.101281689405,2.0,637.7428291691094,615.8158336740863
"Oct 11, 2019","1,215.71","1,224.03","1,228.75","1,213.64",1.13M,0.52%,292.65947322971743,3.0,797.3028473579496,244.4002145784465
"Oct 10, 2019","1,209.47","1,198.60","1,215.62","1,197.86",668.24K,0.59%,568.333919221249,3.0,741.3997112393313,296.30531745668134
"Oct 09, 2019","1,202.40","1,201.33","1,208.46","1,198.12",813.22K,1.03%,847.7019269874186,7.0,650.5088021702554,221.03603998731504
"Oct 08, 2019","1,190.13","1,198.77","1,206.87","1,189.48",1.03M,-1.50%,388.4930819563377,0.0,513.8973919909763,481.1126088621378
"Oct 07, 2019","1,208.25","1,207.00","1,218.91","1,204.36",879.02K,-0.22%,843.8349752132399,3.0,543.9650259167536,973.6187849488153
"Oct 04, 2019","1,210.96","1,194.29","1,212.46","1,190.97",1.23M,1.81%,301.6680906069382,6.0,691.889368757215,278.4315840654314
"Oct 03, 2019","1,189.43","1,183.34","1,191.00","1,163.14",1.47M,0.98%,340.1505960147404,1.0,150.7370577301298,550.8702214033884
