Date,Price,Open,High,Low,Vol.,Change %,coef,state,activity_in,activity_out
"May 08, 2020",,158.75,164.80,157.40,80.65M,5.04%,732.937647146779,4.0,882.2080063917322,34.91899057043268
"May 07, 2020",156.01,155.44,159.28,154.47,57.64M,-0.33%,196.67453264470026,9.0,50.06889093742706,338.3965573125172
"May 06, 2020",156.52,155.30,157.96,152.22,55.62M,1.87%,251.89402803932015,2.0,781.7776531027899,926.7667403805362
"May 05, 2020",153.64,157.96,159.78,152.44,84.96M,0.92%,273.240621630408,4.0,384.25413219277317,695.8742383074414
"May 04, 2020",152.24,140.20,152.40,139.60,96.19M,8.54%,,3.0,253.59449955528933,41.10346002235554
"May 01, 2020",140.26,151.00,154.55,136.61,162.66M,-10.31%,768.1555949371673,2.0,608.9219438738755,677.6455534873194
"Apr 30, 2020",156.38,171.04,173.96,152.70,142.36M,-2.32%,557.9147710799089,6.0,835.4117655626633,470.2724229632934
"Apr 29, 2020",160.10,158.03,160.64,156.63,81.08M,4.08%,721.6442922788551,6.0,121.52557893365457,16.26861772233168
"Apr 28, 2020",153.82,,161.00,151.34,76.11M,-3.71%,784.7934660547695,2.0,729.9127055308891,177.13172487200868
"Apr 27, 2020",159.75,147.52,159.90,147.00,103.41M,10.15%,577.8874790199751,4.0,398.4413838196138,293.54934623422537
"Apr 24, 2020",145.03,142.16,146.15,139.64,66.19M,2.76%,707.7740890891289,5.0,838.7306005379107,309.8674011114899
"Apr 23, 2020",141.13,145.52,146.80,140.63,66.18M,-3.61%,915.4177013760507,3.0,217.7308531207659,795.8319197030341
"Apr 22, 2020",146.42,140.80,146.80,137.74,71.12M,6.61%,998.3495530240076,,929.2401445464105,446.934277316597
"Apr 21, 2020",137.34,146.02,150.67,134.76,101.05M,-7.99%,166.3900537034111,9.0,126.57829492609885,434.8561378723871
"Apr 20, 2020",149.27,146.54,153.11,142.44,73.73M,-1.00%,493.170440375058,2.0,655.9498676723658,761.036459487065
"Apr 17, 2020",150.78,154.46,154.99,149.53,65.64M,,676.0536618676466,1.0,157.29680303548744,269.73765068079535
"Apr 16, 2020",149.04,143.39,151.89,141.34,103.29M,2.10%,727.4362521228237,3.0,599.274965840473,159.37600395910388
"Apr 15, 2020",145.97,148.40,150.63,142.00,117.89M,2.81%,997.7757922992853,1.0,310.6090520306616,513.0703636508605
"Apr 14, 2020",141.98,139.79,148.38,138.49,152.88M,9.06%,302.09901030468023,2.0,864.0602708227469,861.6683206890108
"Apr 13, 2020",130.19,118.03,130.40,116.11,112.38M,13.60%,572.6999800724358,8.0,793.9487981395463,274.08672353344457
"Apr 09, 2020",114.60,112.42,115.04,111.42,68.25M,4.40%,92.80578346696733,5.0,503.87883078567063,598.5758553933306
"Apr 08, 2020",,110.84,111.44,106.67,63.28M,0.62%,148.67744586050912,2.0,991.8356929495536,563.5496062153138
"Apr 07, 2020",109.09,109.00,113.00,106.47,89.60M,5.66%,829.3472656092773,4.0,891.4759109721031,536.304171334653
"Apr 06, 2020",103.25,102.24,104.20,99.59,74.51M,7.55%,291.0180387336303,9.0,867.6610974656851,387.8906640525934
"Apr 03, 2020",96.00,101.90,103.10,93.68,112.81M,5.62%,399.7940273833707,9.0,57.430810126463896,162.92718098700266
"Apr 02, 2020",90.89,96.21,98.85,89.28,99.29M,-5.63%,658.4430301496271,5.0,30.167419231850843,555.996037695975
"Apr 01, 2020",96.31,100.80,102.79,95.02,66.77M,-8.10%,138.828977438328,9.0,802.8713099780309,907.562345592422
"Mar 31, 2020",104.80,100.25,108.59,99.40,88.86M,4.35%,236.21841810963429,6.0,461.66184248285657,834.9670603837258
"Mar 30, 2020",100.43,102.05,103.33,98.25,59.99M,-2.37%,740.1477956039282,6.0,526.6433615184202,918.0400121317556
"Mar 27, 2020",102.87,101.00,105.16,98.81,71.89M,-2.61%,982.9774540186326,5.0,567.1685796710109,704.2127369273368
"Mar 26, 2020",105.63,109.48,112.00,102.45,87.11M,-2.06%,897.4545322857758,8.0,512.6362507576174,404.31488884347044
"Mar 25, 2020",107.85,109.05,111.40,102.22,106.11M,6.78%,302.8467018525919,0.0,626.6765284520435,139.53106357722754
"Mar 24, 2020",101.00,95.46,102.74,94.80,114.48M,16.28%,104.02482672160707,1.0,25.766828707327825,669.099705702531
"Mar 23, 2020",86.86,86.72,88.40,82.10,82.27M,1.58%,83.95970509772621,4.0,830.0029400392165,510.19574160852164
"Mar 20, 2020",85.51,87.64,95.40,85.16,141.43M,-0.02%,537.7702844969943,3.0,364.97135729883445,494.32138026696947
"Mar 19, 2020",85.53,74.94,90.40,71.69,150.98M,18.40%,284.85148565118203,1.0,444.50702096020433,81.26398486449438
"Mar 18, 2020",72.24,77.80,80.97,70.10,118.93M,-16.04%,744.2541190960163,3.0,936.4422811699876,570.1443205261251
"Mar 17, 2020",86.04,88.00,94.37,79.20,119.97M,-3.34%,655.668891789539,9.0,728.2214369782542,767.5255891432704
"Mar 16, 2020",89.01,93.90,98.97,88.43,102.45M,-18.58%,776.5388003952387,9.0,137.62128204082168,499.60926893904065
"Mar 13, 2020",109.32,119.00,121.51,100.40,113.20M,-2.49%,859.4733052045958,7.0,690.4744617635165,198.10596622466647
"Mar 12, 2020",112.11,116.18,118.90,109.25,94.55M,-11.62%,581.3022515145419,0.0,318.56754043258996,837.93023229339
"Mar 11, 2020",126.85,128.04,130.72,122.60,67.07M,-1.72%,43.63960385691568,8.0,709.3315695439692,705.7798111604427
"Mar 10, 2020",129.07,131.89,133.60,121.60,77.97M,6.14%,650.9967302000632,6.0,26.864199621257857,526.5901392781061
"Mar 09, 2020",121.60,121.08,132.60,121.00,85.37M,-13.57%,827.943916970641,4.0,72.71463050485816,598.4393239275896
"Mar 06, 2020",140.70,138.00,141.40,136.85,63.31M,-2.91%,900.2941211219995,6.0,88.70296218186647,261.3656145862253
"Mar 05, 2020",144.91,144.75,149.15,143.61,54.26M,-3.33%,898.0715461115251,1.0,271.6710617782543,904.2209662574438
"Mar 04, 2020",149.90,152.79,153.30,144.95,75.24M,0.54%,147.78493054098664,5.0,755.2465168450609,619.6369135560159
"Mar 03, 2020",149.10,161.00,161.40,143.22,128.92M,0.26%,117.5293493718247,6.0,309.65833063034506,48.61893853542632
"Mar 02, 2020",148.72,142.25,148.74,137.33,100.97M,11.32%,727.1046989019658,2.0,978.7213988570069,446.3339072124027
"Feb 28, 2020",133.60,125.94,138.10,122.30,122.82M,-1.62%,552.6196956238808,4.0,841.0056693624615,142.55729379087634
"Feb 27, 2020",135.80,146.00,147.95,133.80,121.39M,-12.81%,908.5915005462542,1.0,794.882988942082,272.3622151476577
"Feb 26, 2020",155.76,156.50,,155.22,70.77M,-2.64%,635.6657040244304,7.0,460.41340283944555,526.0699537542458
"Feb 25, 2020",159.98,169.80,171.32,157.40,86.45M,-4.07%,323.4599279065129,7.0,491.94759606857474,803.7715367491554
"Feb 24, 2020",166.76,167.80,172.70,164.44,75.96M,-7.46%,762.3241725027522,4.0,574.9868952181489,
"Feb 21, 2020",180.20,181.40,182.61,176.09,71.70M,0.18%,387.00418267053215,5.0,670.0477970345188,815.991803009435
"Feb 20, 2020",179.88,182.39,182.40,171.99,88.17M,-1.96%,218.59404472370358,9.0,874.3296693342752,995.2207041028327
"Feb 19, 2020",183.48,184.70,188.96,180.20,127.11M,6.87%,424.08968653366486,8.0,974.2289337218896,713.7727604751333
"Feb 18, 2020",171.68,168.32,172.00,166.47,83.49M,7.29%,335.0137168396926,7.0,633.7040477967215,792.2637276704394
"Feb 14, 2020",160.01,157.44,162.59,157.10,78.47M,-0.49%,456.8563197810429,7.0,913.5734523719799,107.54471617001371
"Feb 13, 2020",160.80,148.37,163.60,147.00,131.45M,4.78%,887.8426461357101,1.0,412.7740234931988,425.6632708597141
"Feb 12, 2020",153.46,155.57,157.95,152.67,60.11M,-0.92%,945.5476095406854,1.0,762.0066887801291,114.83688378150114
"Feb 11, 2020",154.88,153.76,156.70,151.60,58.49M,0.40%,964.1188525499156,0.0,439.76010461898306,326.2575509363518
"Feb 10, 2020",154.26,160.00,164.00,150.48,123.45M,3.11%,502.37590624264936,3.0,923.2407806093155,28.386916671560904
"Feb 07, 2020",149.61,146.11,153.95,146.00,85.32M,-0.12%,335.20037536571135,0.0,627.5560291760721,458.90389230621975
"Feb 06, 2020",149.79,139.98,159.17,137.40,199.40M,1.94%,728.9815820799544,9.0,646.306739866024,513.6402149649773
"Feb 05, 2020",146.94,164.65,169.20,140.82,242.12M,-17.17%,979.101021034874,5.0,400.45785149686776,71.45977693498628
"Feb 04, 2020",177.41,176.59,193.80,166.78,304.69M,13.72%,203.79701033521337,2.0,66.06973013187178,588.9818538585394
"Feb 03, 2020",156.00,134.74,157.23,134.70,236.17M,19.90%,562.7034617022026,4.0,922.0483097640309,661.3995016334512
"Jan 31, 2020",130.11,128.00,130.60,126.50,78.60M,1.52%,521.4211002382204,4.0,964.6194225737787,217.96444418472748
"Jan 30, 2020",128.16,126.48,130.18,123.60,145.03M,10.29%,859.4907723297445,7.0,997.626823554039,686.1187683232855
"Jan 29, 2020",116.20,115.14,117.96,113.49,91.08M,2.49%,587.7067918377514,2.0,637.0543429924221,79.43046194532488
"Jan 28, 2020",113.38,113.70,115.36,111.62,58.94M,1.59%,511.4229585876231,9.0,534.492635336563,287.768425313261
"Jan 27, 2020",111.60,108.40,112.89,,68.04M,-1.20%,581.065605989888,6.0,583.3588194582743,840.2070928430621
"Jan 24, 2020",112.96,114.13,114.77,110.85,71.77M,-1.29%,580.8890653743066,3.0,988.9075882770308,793.0248429936194
"Jan 23, 2020",114.44,112.85,116.40,111.12,98.26M,0.47%,3.4266420266506614,4.0,52.93343329265798,243.96573228766925
"Jan 22, 2020",113.91,114.38,118.90,111.82,156.85M,4.08%,929.0712992645497,6.0,578.6576401514615,468.5618397289006
"Jan 21, 2020",109.44,106.05,109.72,105.68,89.02M,7.19%,373.7338281294036,2.0,24.561030826378282,970.9536857980657
"Jan 17, 2020",102.10,101.52,103.13,100.63,68.15M,-0.58%,905.663116408562,8.0,969.4962367088625,143.67241408616394
"Jan 16, 2020",102.70,98.75,102.89,98.43,108.68M,-0.96%,378.65324954307033,7.0,205.5557571745833,394.45418126720944
"Jan 15, 2020",103.70,105.95,107.57,103.36,86.84M,-3.61%,761.019284743801,6.0,999.8874958366132,269.95568735889054
"Jan 14, 2020",107.58,108.85,109.48,104.98,145.31M,2.49%,703.9981950820769,4.0,952.6598660833769,733.7756912248165
"Jan 13, 2020",104.97,98.70,105.13,98.40,133.17M,9.77%,673.9658314739722,9.0,685.0054406356567,449.82839951885046
"Jan 10, 2020",95.63,96.36,96.99,94.74,64.88M,-0.66%,645.4415555592286,3.0,897.632579959523,90.17873244248864
"Jan 09, 2020",96.27,99.42,99.76,94.57,142.32M,-2.19%,173.92186158699317,0.0,203.35215392885885,621.361800281147
"Jan 08, 2020",98.43,94.74,99.70,93.65,156.00M,4.92%,127.80779479554738,0.0,604.676933250115,182.5042796512587
"Jan 07, 2020",93.81,92.28,94.33,90.67,91.05M,3.88%,634.9483439100917,6.0,385.5203316106206,893.4977063198866
"Jan 06, 2020",90.31,88.09,90.31,88.00,50.79M,1.93%,975.5890175794322,3.0,890.7003458487568,235.24279318210716
"Jan 03, 2020",88.60,88.10,90.80,87.38,88.97M,2.96%,450.55634259230493,5.0,597.9910109458381,557.2381267842424
"Jan 02, 2020",86.05,84.90,86.14,84.34,47.79M,2.84%,797.4014221106678,3.0,644.8806328364984,446.37130468467
"Dec 31, 2019",83.67,81.00,84.26,80.42,51.46M,0.88%,657.6324976808986,8.0,156.01090578269228,468.43911204424273
"Dec 30, 2019",82.94,85.76,85.80,81.85,63.01M,-3.65%,227.05945745993205,7.0,467.20084799736617,129.44422292359758
"Dec 27, 2019",86.08,87.00,87.06,85.22,49.78M,-0.13%,977.9157690809158,4.0,35.5140514357829,261.6909213997887
"Dec 26, 2019",86.19,85.58,86.70,85.27,53.24M,1.34%,515.2312775014592,1.0,905.7504351881184,156.2593188661946
"Dec 24, 2019",85.05,83.67,85.09,82.54,40.27M,1.44%,658.3837341229919,8.0,266.6934602970251,721.5282462342184
"Dec 23, 2019",83.84,82.36,84.40,82.00,66.66M,3.35%,,8.0,156.68145335150308,
"Dec 20, 2019",81.12,82.06,82.60,80.04,73.93M,0.38%,701.6400657231223,3.0,628.5587523689466,926.3867476775741
"Dec 19, 2019",80.81,79.46,81.37,79.30,90.60M,2.77%,633.366258720473,6.0,631.3113050234296,509.0495020970031
,78.63,76.13,79.04,76.12,70.68M,3.73%,519.0986829484158,1.0,61.92953760755604,681.5936259083362
"Dec 17, 2019",75.80,75.80,77.10,75.18,42.52M,-0.66%,509.81263782475526,0.0,316.67634991023795,499.20518209404787
"Dec 16, 2019",76.30,72.51,76.72,72.50,91.10M,6.45%,722.7032040238773,3.0,210.43008941689112,576.5510518025499
"Dec 13, 2019",71.68,72.21,73.04,70.93,32.87M,-0.36%,673.0821299353688,7.0,854.5221459486788,495.00669432470266
"Dec 12, 2019",71.94,70.98,72.55,70.65,38.88M,1.98%,728.6938511643377,,963.341826755858,204.43503783425743
"Dec 11, 2019",70.54,70.38,71.44,70.22,34.60M,1.10%,154.6611014140803,0.0,402.6421038014024,886.1660731952555
,69.77,67.99,70.15,67.86,44.20M,2.74%,845.795947556797,3.0,38.90674285467688,350.2885531066715
"Dec 09, 2019",67.91,67.32,68.89,67.02,45.20M,1.09%,723.4536235253889,7.0,169.47260452435975,
,67.18,67.00,67.77,66.95,38.09M,1.68%,951.5669272979414,,925.7424378544906,58.40176868757474
"Dec 05, 2019",66.07,66.57,66.88,65.45,18.68M,-0.81%,50.35766915169948,2.0,86.32198659117796,81.75588621796304
"Dec 04, 2019",66.61,67.55,67.57,66.57,27.68M,-0.94%,385.864828791595,4.0,621.6482990674706,790.4331758209817
"Dec 03, 2019",67.24,66.52,67.58,66.44,33.07M,0.40%,813.0058866349792,7.0,785.8512792223388,180.5839556045189
"Dec 02, 2019",66.97,65.88,67.28,65.74,30.41M,1.49%,779.0648497927929,3.0,84.20822471670542,578.5009104586269
"Nov 29, 2019",65.99,66.22,66.25,65.50,12.33M,-0.41%,732.0245958189089,4.0,482.0499183797285,336.2921503554076
"Nov 27, 2019",66.26,66.22,66.79,65.71,27.82M,0.73%,489.78972906900566,2.0,357.9871957526244,244.74096475470108
"Nov 26, 2019",65.78,67.05,67.10,65.42,39.78M,-2.21%,871.3230355152971,6.0,658.7025455195022,889.1780519538643
"Nov 25, 2019",67.27,68.86,68.91,66.89,61.73M,0.99%,342.82186407011295,2.0,821.8426111306604,657.0226387557105
"Nov 22, 2019",66.61,68.03,68.20,66.00,84.35M,-6.14%,710.9507206857946,6.0,34.46881835404936,905.8076636803337
"Nov 21, 2019",70.97,70.90,72.17,70.80,30.55M,0.75%,226.33082095567957,1.0,99.08124432267884,77.73583473388457
"Nov 20, 2019",70.44,72.00,72.24,69.91,33.67M,-2.03%,500.23516682344547,5.0,84.80799674696382,198.79331992549976
"Nov 19, 2019",71.90,70.35,72.00,69.56,38.68M,2.71%,236.2792827036191,6.0,342.46549246476786,398.3808589349128
"Nov 18, 2019",70.00,70.58,70.63,69.22,22.04M,-0.61%,720.2590698202258,7.0,11.663259178872899,261.829222542221
"Nov 15, 2019",70.43,70.13,70.56,69.67,24.06M,0.80%,792.7554124049019,2.0,481.79604004026265,961.3162054846775
"Nov 14, 2019",69.87,69.22,70.77,68.58,32.36M,0.94%,570.9032503134608,5.0,717.4479386578724,49.591923944174
"Nov 13, 2019",69.22,71.00,71.27,69.04,42.34M,-1.10%,481.4967857309326,3.0,285.5499683259857,382.32751579515775
"Nov 12, 2019",69.99,69.38,70.07,68.81,36.80M,1.41%,193.57181458798257,9.0,628.8138583648263,265.8492677803661
"Nov 11, 2019",69.02,68.79,69.84,68.40,49.97M,2.36%,626.6629768095289,1.0,39.58235597179882,50.59586881316092
"Nov 08, 2019",67.43,66.90,67.49,66.50,,0.48%,672.8876025269088,9.0,213.14680288396514,600.5300257423834
"Nov 07, 2019",67.11,65.83,68.30,65.60,72.34M,2.74%,463.5732368205923,7.0,860.4089405207226,836.8821343998998
"Nov 06, 2019",65.32,63.60,65.34,62.90,39.70M,2.96%,575.8106856145466,3.0,934.5076628058716,614.7722668600866
"Nov 05, 2019",63.44,63.92,64.70,63.22,34.72M,-0.08%,,5.0,940.4359693993086,759.6903166738508
"Nov 04, 2019",63.49,,64.39,61.85,43.94M,1.32%,419.1390253772659,6.0,738.2934670568097,609.913061891558
"Nov 01, 2019",62.66,63.26,63.30,61.96,31.92M,-0.51%,860.3583388041604,,980.8760450046788,151.62649212480028
"Oct 31, 2019",62.98,62.62,63.80,62.60,25.33M,-0.03%,677.695739078887,4.0,618.7820805997919,180.71661454945675
"Oct 30, 2019",63.00,62.60,63.76,61.99,48.21M,-0.38%,149.1488618183684,7.0,553.0657899556156,606.0507021151674
"Oct 29, 2019",63.24,64.00,,62.95,63.42M,-3.51%,93.34717359870248,3.0,752.3223786914712,68.42942054697232
"Oct 28, 2019",65.54,65.51,68.17,64.52,94.35M,-0.14%,123.53216414524138,2.0,879.4568367790432,505.4924891800795
"Oct 25, 2019",65.63,59.54,66.00,59.22,150.03M,9.49%,550.2791101635906,4.0,376.36289190862794,56.96249554586008
"Oct 24, 2019",59.94,59.67,60.99,57.84,149.10M,17.67%,247.67167386481194,7.0,273.7679231650394,135.7686527355799
"Oct 23, 2019",50.94,50.90,51.23,50.27,56.08M,-0.35%,676.9955446864936,7.0,154.95777244277176,768.2489499379107
"Oct 22, 2019",51.12,50.86,51.67,50.17,23.13M,0.83%,930.1341672754272,8.0,587.2018364450967,620.2946502801141
"Oct 21, 2019",50.70,51.67,51.90,50.04,25.54M,-1.34%,697.3056161574881,8.0,351.0367428629333,151.11712889260087
"Oct 18, 2019",51.39,52.14,52.56,51.02,28.77M,-1.91%,167.65346912380153,6.0,125.42088061108558,921.4918067790117
"Oct 17, 2019",52.39,52.50,52.96,52.03,23.90M,0.85%,52.379688219700185,9.0,769.6758752333698,774.4152547166309
"Oct 16, 2019",51.95,51.48,52.42,51.38,33.52M,0.72%,307.0489434548542,9.0,317.59628783103375,208.16554774453044
"Oct 15, 2019",51.58,51.54,52.00,50.82,32.40M,0.37%,45.8498251765701,3.0,962.0871880753524,476.07919318642513
"Oct 14, 2019",51.39,49.58,51.71,49.43,51.13M,3.65%,701.2831646269615,2.0,308.77981636056376,380.0904315428041
"Oct 11, 2019",49.58,49.43,50.22,49.36,42.44M,1.29%,708.4996992375155,1.0,321.8480892657839,521.140501702243
,48.95,49.06,49.86,48.32,31.57M,0.08%,201.5162482268319,5.0,453.01896008023766,28.784530651369987
"Oct 09, 2019",48.91,48.26,49.46,48.13,34.68M,1.87%,985.328073747402,8.0,303.1453483802741,388.64088381271176
"Oct 08, 2019",48.01,47.17,48.79,46.90,43.51M,0.99%,98.26704250568218,3.0,182.5855754159057,178.14361083388764
"Oct 07, 2019",47.54,45.96,47.71,45.71,40.43M,2.70%,16.589799980746722,0.0,46.600071645181984,336.53078836795703
"Oct 04, 2019",46.29,46.32,46.96,45.61,40.11M,-0.69%,764.2020607937194,5.0,158.7436502008589,14.024775350741315
"Oct 03, 2019",46.61,46.37,46.90,44.86,75.69M,-4.15%,749.9019105163624,3.0,725.8894604117298,396.15758955987013
"Oct 02, 2019",48.63,48.66,48.93,47.89,31.28M,-0.63%,122.9665353625391,2.0,635.0281965026722,922.3190510677208
"Oct 01, 2019",48.94,48.30,49.19,47.83,30.98M,1.60%,286.46377536726243,8.0,608.4108377753631,84.62205922967215
"Sep 30, 2019",48.17,48.60,48.80,47.22,29.73M,-0.54%,525.3654536953384,1.0,923.9482664268008,330.7845220000889
"Sep 27, 2019",48.43,48.44,49.74,47.75,55.62M,-0.16%,845.2034244258599,8.0,904.1748105392791,467.4876421353969
"Sep 26, 2019",48.51,46.13,48.66,45.48,60.39M,6.06%,84.32106225971636,3.0,194.6595213118596,523.661342884638
"Sep 25, 2019",45.74,44.91,45.80,43.67,47.22M,2.46%,179.32509407281273,9.0,548.0985890498565,372.788501437705
"Sep 24, 2019",44.64,48.30,48.40,44.52,64.71M,-7.48%,122.0407381103702,7.0,21.860891089945046,154.4907636233822
"Sep 23, 2019",48.25,48.00,49.04,47.84,21.96M,0.27%,291.66488905310086,3.0,512.167527698504,254.34083007230234
"Sep 20, 2019",48.12,49.30,49.39,47.63,32.53M,-2.43%,376.644871589916,4.0,904.8053704835104,205.18202885929648
"Sep 19, 2019",49.32,49.20,49.59,48.97,24.42M,1.27%,782.4025974700205,5.0,191.99694050033767,241.47978368777467
"Sep 18, 2019",48.70,49.00,49.63,48.47,21.14M,-0.53%,66.18715173377242,7.0,789.9991542342943,863.3616382989085
"Sep 17, 2019",48.96,48.49,49.12,48.07,19.73M,0.82%,188.29708366189047,2.0,818.7447356382514,961.0671838127689
"Sep 16, 2019",48.56,49.20,49.49,48.23,23.64M,-0.98%,76.6884653987252,2.0,715.6176783434648,494.6422188117573
"Sep 13, 2019",49.04,49.39,49.69,48.97,26.57M,-0.26%,74.67241283995519,7.0,832.347818421725,383.15134363083337
"Sep 12, 2019",49.17,49.54,50.70,48.88,42.91M,-0.51%,437.43018037438696,0.0,468.65331957278045,778.0568472874637
"Sep 11, 2019",49.42,47.48,49.63,47.20,50.21M,4.90%,374.63329889310427,7.0,416.12328744484273,218.32656396415362
"Sep 10, 2019",47.11,46.16,47.11,45.79,24.42M,1.62%,498.794696692922,6.0,577.7082305984452,872.4952297151443
"Sep 09, 2019",46.36,46.00,46.75,45.85,24.01M,1.91%,784.5622589882414,6.0,413.61435223885,709.5604978955888
"Sep 06, 2019",45.49,45.44,45.93,45.03,20.95M,-0.94%,638.3532213451217,9.0,962.1010246282631,36.39570581120655
"Sep 05, 2019",45.92,44.50,45.96,44.17,37.02M,4.03%,783.6737589778845,3.0,195.99298327423432,746.0412923430466
"Sep 04, 2019",44.14,45.38,45.69,43.84,28.84M,-1.91%,959.5392629804741,4.0,888.2956440020683,278.99659080051356
"Sep 03, 2019",45.00,44.82,45.79,44.63,26.80M,-0.27%,256.3825726467365,6.0,57.771438275168286,833.3799928990372
"Aug 30, 2019",45.12,45.83,46.49,44.84,46.64M,1.76%,35.09751763861924,3.0,725.4612314029438,53.21249297523356
"Aug 29, 2019",44.34,43.80,44.68,43.60,25.92M,2.83%,332.60404121091824,3.0,294.93436480390255,94.26448693791146
"Aug 28, 2019",43.12,42.74,43.45,42.46,16.19M,0.70%,720.5551175113638,1.0,290.1237345646174,475.80451233671704
"Aug 27, 2019",42.82,43.15,43.76,42.41,27.10M,-0.42%,292.99904049984394,7.0,387.3862372749189,539.9998643762925
"Aug 26, 2019",43.00,42.72,43.00,42.31,25.27M,1.70%,773.8403593715623,4.0,307.2038580132847,171.96497923028986
"Aug 23, 2019",42.28,43.99,44.23,42.20,42.80M,-4.84%,505.93462563122347,4.0,722.7211200393604,443.66283468726874
"Aug 22, 2019",44.43,44.56,45.08,43.64,32.82M,0.59%,637.0845412767757,0.0,623.781131516109,710.1732081062643
"Aug 21, 2019",44.17,44.40,44.64,43.52,39.00M,-2.21%,342.7882951396161,5.0,455.07083679488704,933.0230518595944
"Aug 20, 2019",45.17,45.52,45.82,44.91,20.85M,-0.44%,488.87435255922986,1.0,711.46438912183,894.8615455753213
"Aug 19, 2019",45.37,44.84,45.57,44.34,26.56M,3.14%,419.7486496834616,6.0,37.52815431356671,181.81380877828212
"Aug 16, 2019",43.99,43.33,44.45,43.20,26.04M,1.99%,522.6109472893497,8.0,187.5837615875533,791.9772022964322
"Aug 15, 2019",43.13,44.17,44.31,42.31,41.16M,-1.80%,412.4392081359045,9.0,505.23876245087604,19.795392651834387
"Aug 14, 2019",43.92,46.24,46.30,43.34,47.81M,-6.55%,587.4323597701832,2.0,418.4698304866827,680.6531826060262
"Aug 13, 2019",47.00,45.76,47.20,45.51,24.34M,2.62%,411.0012528960476,9.0,303.9731455441523,125.26795983167838
"Aug 12, 2019",45.80,46.60,47.15,45.75,23.32M,-2.55%,49.35316526667699,6.0,155.52923056516255,298.4259383181574
"Aug 09, 2019",47.00,47.21,47.79,46.76,19.49M,-1.38%,24.60334739438885,4.0,223.0082352242374,141.09390042381042
"Aug 08, 2019",47.66,46.89,47.96,46.53,26.37M,2.10%,213.88870295480865,2.0,146.48164773416872,219.14498427733764
"Aug 07, 2019",46.68,45.30,46.71,45.16,23.88M,1.15%,559.2880018034043,2.0,774.7906947593987,281.2692421938666
"Aug 06, 2019",46.15,46.38,46.50,45.15,27.82M,1.07%,908.5617456767632,4.0,486.2001047338089,887.1340442616186
"Aug 05, 2019",45.66,45.92,46.27,45.16,35.14M,-2.58%,276.6183713558697,3.0,900.8063968355635,12.77674699021425
"Aug 02, 2019",46.87,46.27,47.25,45.85,30.68M,0.21%,621.7247124304954,3.0,759.2033866522887,657.2267747992605
"Aug 01, 2019",46.77,48.53,48.90,46.35,41.30M,-3.21%,,0.0,,193.99788086114168
"Jul 31, 2019",48.32,48.60,49.34,47.33,45.89M,-0.27%,44.52537040412241,0.0,208.2471504491744,817.7347773177262
"Jul 30, 2019",48.45,46.58,48.67,46.44,40.55M,2.76%,189.39620826786563,6.0,634.2815943604462,258.10499360323536
"Jul 29, 2019",47.15,45.42,47.19,45.21,46.37M,3.38%,795.5812055200291,3.0,75.35056374065996,121.8466847856493
"Jul 26, 2019",45.61,45.38,46.05,44.45,50.14M,-0.33%,723.9917999371972,0.0,22.19263387603332,116.45450906127553
"Jul 25, 2019",45.76,46.70,46.90,45.11,112.09M,-13.63%,380.67271634649205,8.0,137.46613556904074,655.8418544938406
"Jul 24, 2019",52.98,51.83,53.21,51.63,55.36M,1.83%,216.4795114112772,7.0,106.10395686120543,998.5347147194616
"Jul 23, 2019",52.03,51.34,52.10,50.90,25.12M,1.74%,313.5340010613026,1.0,985.577125131318,333.067616359101
"Jul 22, 2019",51.14,51.75,52.43,50.84,34.23M,-0.97%,959.2734606598924,4.0,,855.4776847894759
"Jul 19, 2019",51.64,51.14,51.99,50.92,35.24M,1.83%,593.5343802229416,2.0,695.0359341760975,759.5829586821301
"Jul 18, 2019",50.71,51.01,51.15,50.38,23.82M,-0.51%,889.8877404146543,1.0,899.6650888646074,83.12612532912777
"Jul 17, 2019",50.97,51.13,51.66,50.67,48.82M,0.97%,903.2777365045811,7.0,533.1118607270777,496.84762767479094
"Jul 16, 2019",50.48,49.86,50.71,49.59,40.74M,-0.43%,18.63268798000672,3.0,125.55816454794811,962.1111201286626
"Jul 15, 2019",50.70,49.60,50.88,48.97,55.00M,3.43%,212.70135638974608,3.0,384.6007208999256,228.65482405850656
"Jul 12, 2019",49.02,47.95,49.08,47.94,46.00M,2.72%,773.9163953082381,6.0,513.5417265207451,712.4131404690611
"Jul 11, 2019",,47.63,48.30,47.16,37.57M,-0.13%,676.9575138818201,9.0,690.8839752281708,225.953598771367
"Jul 10, 2019",47.78,46.83,47.79,46.63,45.73M,3.85%,183.2477861066758,2.0,861.785204939584,47.89690019478221
"Jul 09, 2019",46.01,45.79,46.20,45.46,30.95M,-0.13%,48.03513177301988,3.0,89.98309235263025,426.49856815135854
"Jul 08, 2019",46.07,46.25,46.45,45.73,29.40M,-1.18%,702.976768932459,8.0,912.3064524592294,334.72258534349197
"Jul 05, 2019",46.62,46.91,47.09,46.16,35.33M,-0.77%,314.6903800861033,7.0,9.284069155223396,391.30713338268896
"Jul 03, 2019",46.98,47.88,48.31,46.90,71.01M,4.61%,273.29365168617994,0.0,501.42592099903436,197.59677295607224
"Jul 02, 2019",44.91,45.78,45.83,44.44,46.30M,-1.14%,653.6971580880961,4.0,283.159957803792,614.4409724344238
